  cell  ,E,W,N,S
"(1, 1)",1,0,0,1
"(2, 1)",0,0,1,1
"(3, 1)",0,0,1,1
"(4, 1)",0,0,1,1
"(5, 1)",1,0,1,1
"(6, 1)",0,0,1,1
"(7, 1)",1,0,1,0
"(1, 2)",1,1,0,0
"(2, 2)",0,1,1,0
"(3, 2)",1,1,0,0
"(4, 2)",0,1,0,1
"(5, 2)",1,1,0,0
"(6, 2)",0,1,1,1
"(7, 2)",1,1,0,0
"(1, 3)",1,1,0,0
"(2, 3)",0,0,1,1
"(3, 3)",1,0,0,0
"(4, 3)",0,0,1,1
"(5, 3)",1,1,0,0
"(6, 3)",0,0,1,1
"(7, 3)",1,1,0,0
"(1, 4)",1,1,0,0
"(2, 4)",0,0,1,1
"(3, 4)",0,1,0,0
"(4, 4)",0,0,1,1
"(5, 4)",1,1,0,0
"(6, 4)",0,0,1,1
"(7, 4)",1,1,0,0
"(1, 5)",1,1,0,0
"(2, 5)",0,0,1,0
"(3, 5)",1,1,0,0
"(4, 5)",0,0,0,1
"(5, 5)",1,1,0,0
"(6, 5)",0,0,1,1
"(7, 5)",1,1,0,0
"(1, 6)",1,1,0,0
"(2, 6)",0,0,1,1
"(3, 6)",1,0,0,0
"(4, 6)",0,0,1,1
"(5, 6)",1,1,0,0
"(6, 6)",0,0,1,1
"(7, 6)",1,1,0,0
"(1, 7)",1,1,0,0
"(2, 7)",0,0,1,1
"(3, 7)",0,1,0,0
"(4, 7)",0,0,1,1
"(5, 7)",1,1,0,0
"(6, 7)",0,0,1,1
"(7, 7)",1,1,0,0
"(1, 8)",1,1,0,0
"(2, 8)",0,0,1,0
"(3, 8)",1,1,0,0
"(4, 8)",0,0,0,1
"(5, 8)",1,1,0,0
"(6, 8)",0,0,1,1
"(7, 8)",1,1,0,0
"(1, 9)",1,1,0,0
"(2, 9)",0,0,1,1
"(3, 9)",1,0,0,0
"(4, 9)",0,0,1,1
"(5, 9)",1,1,0,0
"(6, 9)",0,0,1,1
"(7, 9)",1,1,0,0
"(1, 10)",1,1,0,0
"(2, 10)",0,0,1,1
"(3, 10)",0,1,0,0
"(4, 10)",0,0,1,1
"(5, 10)",1,1,0,0
"(6, 10)",0,0,1,1
"(7, 10)",1,1,0,0
"(1, 11)",1,1,0,0
"(2, 11)",0,0,1,0
"(3, 11)",1,1,0,0
"(4, 11)",0,0,0,1
"(5, 11)",1,1,0,0
"(6, 11)",0,0,1,1
"(7, 11)",1,1,0,0
"(1, 12)",1,1,0,0
"(2, 12)",0,0,1,1
"(3, 12)",1,0,0,0
"(4, 12)",0,0,1,1
"(5, 12)",1,1,0,0
"(6, 12)",0,0,1,1
"(7, 12)",1,1,0,0
"(1, 13)",1,1,0,0
"(2, 13)",0,0,1,1
"(3, 13)",0,1,0,0
"(4, 13)",0,0,1,1
"(5, 13)",1,1,0,0
"(6, 13)",0,0,1,1
"(7, 13)",1,1,0,0
"(1, 14)",1,1,0,0
"(2, 14)",0,0,1,0
"(3, 14)",1,1,0,0
"(4, 14)",0,0,0,1
"(5, 14)",1,1,0,0
"(6, 14)",0,0,1,1
"(7, 14)",1,1,0,0
"(1, 15)",1,1,0,0
"(2, 15)",1,0,1,1
"(3, 15)",1,0,0,0
"(4, 15)",0,0,1,1
"(5, 15)",1,1,0,0
"(6, 15)",0,0,1,1
"(7, 15)",1,1,0,0
"(1, 16)",1,1,0,1
"(2, 16)",0,0,1,1
"(3, 16)",0,1,1,0
"(4, 16)",0,0,1,1
"(5, 16)",1,1,0,0
"(6, 16)",0,0,1,1
"(7, 16)",1,1,0,0
"(1, 17)",1,1,0,0
"(2, 17)",0,1,1,0
"(3, 17)",1,1,0,0
"(4, 17)",1,0,0,1
"(5, 17)",1,1,0,0
"(6, 17)",0,0,1,1
"(7, 17)",1,1,0,0
"(1, 18)",1,1,0,0
"(2, 18)",0,0,1,1
"(3, 18)",0,0,0,1
"(4, 18)",0,0,1,1
"(5, 18)",0,1,1,0
"(6, 18)",0,0,1,1
"(7, 18)",1,1,0,0
"(1, 19)",1,1,0,0
"(2, 19)",1,0,1,0
"(3, 19)",1,1,0,0
"(4, 19)",1,1,0,0
"(5, 19)",1,1,0,0
"(6, 19)",1,0,0,1
"(7, 19)",1,1,0,0
"(1, 20)",0,1,0,1
"(2, 20)",0,0,1,1
"(3, 20)",0,0,1,1
"(4, 20)",0,0,1,1
"(5, 20)",0,0,1,1
"(6, 20)",0,0,1,1
"(7, 20)",0,1,1,0
